likeType,relationId,count,liked
GOODS,4347271,12995,False
GOODS,2702396,89897,False
GOODS,5318976,1442,False
GOODS,4502391,3311,False
GOODS,5349501,1222,False
GOODS,2752807,19235,False
GOODS,5318956,448,False
GOODS,4683069,3245,False
GOODS,4348898,3944,False
GOODS,4709538,852,False
GOODS,4301116,8143,False
GOODS,4301120,4012,False
GOODS,2702397,51317,False
GOODS,3466549,15072,False
GOODS,3143786,5825,False
GOODS,2996683,23381,False
GOODS,5318961,260,False
GOODS,5318935,835,False
GOODS,4699682,589,False
GOODS,4679425,806,False
GOODS,3143788,17731,False
GOODS,4375424,2767,False
GOODS,4679417,2217,False
GOODS,2441851,39819,False
GOODS,5318975,306,False
GOODS,5318125,531,False
GOODS,4699681,544,False
GOODS,5318955,219,False
GOODS,3794839,9297,False
GOODS,4301692,2472,False
GOODS,3465169,12820,False
GOODS,3466533,10038,False
GOODS,4502393,2651,False
GOODS,4679420,1696,False
GOODS,3794545,3797,False
GOODS,5318934,75,False
GOODS,2996686,5008,False
GOODS,4301498,3486,False
GOODS,2752809,15403,False
GOODS,4499472,3882,False
GOODS,4679419,816,False
GOODS,3054682,580,False
GOODS,5318960,166,False
GOODS,3466541,8692,False
GOODS,5318972,108,False
GOODS,4679393,1216,False
GOODS,3787862,711,False
GOODS,3465171,47862,False
GOODS,4699678,1696,False
GOODS,5318333,181,False
GOODS,3466067,14748,False
GOODS,4392788,677,False
GOODS,3143446,9012,False
GOODS,4375168,910,False
GOODS,3968466,2839,False
GOODS,4499473,1649,False
GOODS,3794849,2860,False
GOODS,3487884,6167,False
GOODS,4301697,2885,False
GOODS,4499477,1758,False
GOODS,4499775,4125,False
GOODS,4302164,690,False
GOODS,4679306,1068,False
GOODS,4302209,3763,False
GOODS,4301662,1212,False
GOODS,4502352,622,False
GOODS,4679395,846,False
GOODS,4301245,2030,False
GOODS,4392789,1203,False
GOODS,4499454,386,False
GOODS,4679231,295,False
GOODS,3466527,4514,False
GOODS,4499471,2156,False
GOODS,2834583,18125,False
GOODS,3787863,507,False
GOODS,4679402,401,False
GOODS,4062254,3691,False
GOODS,4499773,3008,False
GOODS,4302070,4125,False
GOODS,5318843,129,False
GOODS,5318126,125,False
GOODS,2834584,16396,False
GOODS,4779711,407,False
GOODS,4679423,832,False
GOODS,4499469,3281,False
GOODS,4375297,568,False
GOODS,4302220,1408,False
GOODS,4699679,972,False
GOODS,4499464,1988,False
GOODS,4483106,1524,False
GOODS,3832631,270,False
GOODS,4502355,729,False
GOODS,4392790,1454,False
GOODS,5318850,53,False
GOODS,5318330,42,False
GOODS,3794825,905,False
GOODS,4375118,2350,False
GOODS,4679398,232,False
GOODS,3487909,2543,False
GOODS,5318732,391,False
GOODS,5318327,65,False
GOODS,3832838,1208,False
GOODS,4302199,1883,False
GOODS,4502376,582,False
GOODS,3585098,10254,False
GOODS,3585018,3636,False
GOODS,4679424,723,False
GOODS,3974563,1124,False
GOODS,4375241,493,False
GOODS,5318749,110,False
GOODS,3792850,436,False
GOODS,4302062,2215,False
GOODS,3976597,676,False
GOODS,3832795,1963,False
GOODS,4499767,3810,False
GOODS,2834585,14820,False
GOODS,3783498,1227,False
GOODS,4302058,1334,False
GOODS,5318797,87,False
GOODS,5318974,49,False
GOODS,3138551,3345,False
GOODS,4679315,189,False
GOODS,4679400,539,False
GOODS,3792845,261,False
GOODS,3783486,186,False
GOODS,4886013,369,False
GOODS,4348461,465,False
GOODS,4301494,935,False
GOODS,5318793,60,False
GOODS,3585021,9025,False
GOODS,4607052,3321,False
GOODS,4375109,325,False
GOODS,5318845,90,False
GOODS,5318099,35,False
GOODS,5318091,64,False
GOODS,3794798,537,False
GOODS,3832628,98,False
GOODS,3794784,476,False
GOODS,3546651,4140,False
GOODS,3794848,1719,False
GOODS,5318847,37,False
GOODS,4885991,212,False
GOODS,3974595,981,False
GOODS,4886010,322,False
GOODS,5318857,43,False
GOODS,3434501,666,False
GOODS,3968456,627,False
GOODS,4885999,590,False
GOODS,4502380,337,False
GOODS,4483101,479,False
GOODS,4483084,1099,False
GOODS,3585125,3153,False
GOODS,2784662,4694,False
GOODS,4499466,477,False
GOODS,5318336,24,False
GOODS,3032918,601,False
GOODS,4885994,354,False
GOODS,4502315,242,False
GOODS,4375427,594,False
GOODS,3817597,5460,False
GOODS,3794826,454,False
GOODS,4392787,188,False
GOODS,4499446,451,False
GOODS,4392781,347,False
GOODS,3783485,233,False
GOODS,3787857,2136,False
GOODS,3832662,757,False
GOODS,4679401,152,False
GOODS,4348430,168,False
GOODS,4886079,636,False
GOODS,3974598,322,False
GOODS,4679399,230,False
GOODS,4679313,324,False
GOODS,4499777,5876,False
GOODS,3832591,333,False
GOODS,3644569,2058,False
GOODS,4679296,140,False
GOODS,3792814,490,False
GOODS,3585016,2391,False
GOODS,4392791,596,False
GOODS,3792816,455,False
GOODS,5027966,422,False
GOODS,3012020,1213,False
GOODS,4499451,417,False
GOODS,3143783,1312,False
GOODS,4482694,296,False
GOODS,4699663,279,False
GOODS,5318042,73,False
GOODS,3143768,600,False
GOODS,4302061,701,False
GOODS,5318861,16,False
GOODS,4679314,187,False
GOODS,4392782,909,False
GOODS,4348836,295,False
GOODS,4301874,579,False
GOODS,3974604,139,False
GOODS,3832548,702,False
GOODS,4375110,438,False
GOODS,3832575,170,False
GOODS,4885990,636,False
GOODS,3180218,2100,False
GOODS,4886217,357,False
GOODS,4886214,388,False
GOODS,4483353,1161,False
GOODS,4483352,661,False
GOODS,4348462,440,False
GOODS,4886077,732,False
GOODS,4886057,121,False
GOODS,4886054,196,False
GOODS,4886053,136,False
GOODS,5318848,29,False
GOODS,5318094,32,False
GOODS,3832703,293,False
GOODS,4886001,1311,False
GOODS,4886000,1171,False
GOODS,5318852,31,False
GOODS,5318846,22,False
GOODS,5318075,16,False
GOODS,4499447,145,False
GOODS,4499444,157,False
GOODS,4348837,407,False
GOODS,4301871,421,False
GOODS,4375299,270,False
GOODS,3832574,206,False
GOODS,3792838,83,False
GOODS,3162672,602,False
GOODS,4679379,147,False
GOODS,4375279,193,False
GOODS,3974606,427,False
GOODS,3794783,405,False
GOODS,4075973,131,False
GOODS,3180142,167,False
GOODS,3974617,137,False
GOODS,3974615,100,False
GOODS,3974605,254,False
GOODS,3974353,423,False
GOODS,3832494,192,False
GOODS,4041752,186,False
GOODS,3792831,917,False
GOODS,2702390,5533,False
GOODS,3032898,370,False
GOODS,4679297,108,False
GOODS,4679272,57,False
GOODS,4679271,158,False
GOODS,3974531,93,False
GOODS,3974530,280,False
GOODS,4499452,177,False
GOODS,5317975,34,False
GOODS,3138552,1522,False
GOODS,4679303,134,False
GOODS,3487724,280,False
GOODS,4392785,130,False
GOODS,3012019,1299,False
GOODS,4679403,390,False
GOODS,3974613,113,False
GOODS,3974497,136,False
GOODS,4499416,232,False
GOODS,3974619,325,False
GOODS,3792837,102,False
GOODS,4375262,140,False
GOODS,4348434,92,False
GOODS,3434500,745,False
GOODS,3012017,758,False
GOODS,3180141,318,False
GOODS,3832683,62,False
GOODS,2057860,4932,False
GOODS,4886005,959,False
GOODS,3162741,346,False
GOODS,3162707,499,False
GOODS,4375043,150,False
GOODS,4483199,129,False
GOODS,5524816,39,False
GOODS,5318926,23,False
GOODS,5318925,26,False
GOODS,5318854,20,False
GOODS,5318338,29,False
GOODS,5318122,10,False
GOODS,5318119,8,False
GOODS,5318097,32,False
GOODS,5318076,16,False
GOODS,5318041,50,False
GOODS,5317875,18,False
GOODS,5317873,11,False
GOODS,5104525,77,False
GOODS,5104524,33,False
GOODS,5104510,56,False
GOODS,5104509,143,False
GOODS,4971439,190,False
GOODS,4971390,68,False
GOODS,4971389,36,False
GOODS,4886212,385,False
GOODS,4886055,204,False
GOODS,4886041,38,False
GOODS,4885997,433,False
GOODS,4699680,222,False
GOODS,4699670,1429,False
GOODS,4679381,155,False
GOODS,4679302,283,False
GOODS,4607086,394,False
GOODS,4499771,1314,False
GOODS,4499769,673,False
GOODS,4499475,271,False
GOODS,4499468,868,False
GOODS,4499450,439,False
GOODS,4483098,1162,False
GOODS,4482716,101,False
GOODS,4482705,134,False
GOODS,4392786,182,False
GOODS,4375108,302,False
GOODS,4375059,70,False
GOODS,4375054,91,False
GOODS,4375051,115,False
GOODS,4348432,111,False
GOODS,4094500,604,False
GOODS,4079375,217,False
GOODS,4079358,1411,False
GOODS,4079344,155,False
GOODS,4075971,1193,False
GOODS,4073892,696,False
GOODS,4045308,366,False
GOODS,4041750,203,False
GOODS,3976539,240,False
GOODS,3974618,264,False
GOODS,3974616,349,False
GOODS,3974614,195,False
GOODS,3974603,122,False
GOODS,3974560,661,False
GOODS,3974544,76,False
GOODS,3974542,97,False
GOODS,3974539,115,False
GOODS,3974536,101,False
GOODS,3974535,79,False
GOODS,3974534,146,False
GOODS,3974526,469,False
GOODS,3974525,464,False
GOODS,3974500,609,False
GOODS,3974499,106,False
GOODS,3974489,63,False
GOODS,3974488,72,False
GOODS,3974355,1014,False
GOODS,3974315,68,False
GOODS,3974304,499,False
GOODS,3832663,357,False
GOODS,3832594,232,False
GOODS,3832563,387,False
GOODS,3832551,352,False
GOODS,3794581,97,False
GOODS,3794566,527,False
GOODS,3792818,392,False
GOODS,3792817,200,False
GOODS,3787856,1219,False
GOODS,3591866,872,False
GOODS,3584988,2366,False
GOODS,3546641,1654,False
GOODS,3546634,719,False
GOODS,3546632,2286,False
GOODS,3546600,1470,False
GOODS,3546598,1201,False
GOODS,3466066,3279,False
GOODS,3466053,956,False
GOODS,3466050,831,False
GOODS,3466034,730,False
GOODS,3466030,562,False
GOODS,3434441,329,False
GOODS,3434440,155,False
GOODS,3180244,4875,False
GOODS,3180168,1601,False
GOODS,3180132,642,False
GOODS,3180131,296,False
GOODS,3162740,869,False
GOODS,3162708,341,False
GOODS,3143780,484,False
GOODS,3143769,942,False
GOODS,3143690,357,False
GOODS,3143689,882,False
GOODS,3143666,697,False
GOODS,2789871,9189,False
GOODS,2156482,22570,False
GOODS,2156373,8580,False
