goodsNo,goodsName,displayGenderText,isSoldOut,normalPrice,price,couponPrice,saleRate,couponSaleRate,hasOptionPrice,brand,brandName,brandLinkUrl,reviewCount,reviewScore,isOptionVisible,isAd,adTooltip,plusDeliveryGuideText,goodsLinkUrl,thumbnail,infoLabelList,imageLabelList,score,usedConditionGrade,likeCount
4292080,[SET] [배색ver.] 2-WAY 배색 테크 숏 자켓 셋업_차콜,공용,False,112900,83200,,26,,True,codegraphy,코드그라피,https://www.musinsa.com/brand/codegraphy,52,98,True,False,,,https://www.musinsa.com/products/4292080,https://image.msscdn.net/images/goods_img/20240802/4292080/4292080_17593674221315_500.jpg,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]",[],0.0,,328000.0
3998467,BASIC CREW NECK T-SHIRT_MINT,남성,False,34000,17000,,50,,False,outstanding,아웃스탠딩,https://www.musinsa.com/brand/outstanding,46,98,True,False,,,https://www.musinsa.com/products/3998467,https://image.msscdn.net/images/goods_img/20240327/3998467/3998467_17134907130979_500.jpg,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}, {'code': 'OUTLET', 'title': '아울렛', 'color': ''}]",[],0.0,,278000.0
4041033,[유튜버 PICK] 실켓 코튼 U넥 티셔츠 [WHITE],남성,False,33000,29700,,10,,False,drawfit,드로우핏,https://www.musinsa.com/brand/drawfit,735,98,True,False,,,https://www.musinsa.com/products/4041033,https://image.msscdn.net/images/goods_img/20240409/4041033/4041033_17134240955780_500.jpg,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]",[],0.0,,229000.0
4301116,[유튜버 PICK] 가먼트워싱 카펜터 팬츠_베이지,남성,False,59000,33040,,44,,False,kiimuir,키뮤어,https://www.musinsa.com/brand/kiimuir,761,96,True,False,,,https://www.musinsa.com/products/4301116,https://image.msscdn.net/images/goods_img/20240806/4301116/4301116_17370727413295_500.jpg,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}, {'code': 'OUTLET', 'title': '아울렛', 'color': ''}]",[],0.0,,177000.0
4873756,[유튜버 PICK] 차르르 스트라이프 헨리넥 하프 니트 아이보리,남성,False,95000,85500,,10,,False,lmood,엘무드,https://www.musinsa.com/brand/lmood,63,98,True,False,,내일(금) 도착보장,https://www.musinsa.com/products/4873756,https://image.msscdn.net/images/goods_img/20250310/4873756/4873756_17452218571324_500.jpg,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]",[],0.0,,169000.0
3188656,투톤 오픈카라 하프 니트 - 크림,남성,False,80000,32300,,60,,False,lemard,르마드,https://www.musinsa.com/brand/lemard,221,98,True,False,,,https://www.musinsa.com/products/3188656,https://image.msscdn.net/images/goods_img/20230329/3188656/3188656_16861154551258_500.jpg,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}, {'code': 'OUTLET', 'title': '아울렛', 'color': ''}]",[],0.0,,133000.0
3435748,[엄태구 착용] Curved Wide Jeans DCPT033Blue,공용,False,62000,55800,,10,,False,decet,데케트,https://www.musinsa.com/brand/decet,929,98,True,False,,,https://www.musinsa.com/products/3435748,https://image.msscdn.net/images/goods_img/20230731/3435748/3435748_17406379591085_500.jpg,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]",[],0.0,,133000.0
3942278,플랩 시어 윈드브레이커 자켓 [4 color]_SEJK010,공용,False,89000,59800,,33,,False,secondmonolgue,세컨모놀로그,https://www.musinsa.com/brand/secondmonolgue,242,94,True,False,,,https://www.musinsa.com/products/3942278,https://image.msscdn.net/images/goods_img/20240312/3942278/3942278_17550780520363_500.jpg,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]",[],0.0,,128000.0
3363960,[유튜버 PICK] 볼드 앵클 레인부츠 2 COLOR + 방수 주머니,공용,False,150000,119000,,21,,False,doffjason,도프제이슨,https://www.musinsa.com/brand/doffjason,1278,94,True,False,,,https://www.musinsa.com/products/3363960,https://image.msscdn.net/images/goods_img/20230614/3363960/3363960_17496907808728_500.jpg,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]",[],0.0,,125000.0
3390508,87-STAN009  [리뉴얼] 스탠다드 블루종 스웨이드 자켓 블랙,공용,False,133000,39900,,70,,False,standarderror,스탠다드에러,https://www.musinsa.com/brand/standarderror,24018,96,True,False,,,https://www.musinsa.com/products/3390508,https://image.msscdn.net/images/goods_img/20230630/3390508/3390508_17551524634252_500.jpg,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]",[],0.0,,118000.0
4747235,[유튜버 PICK] 커브드 코튼 치노 팬츠 [블랙],남성,False,82000,49900,,39,,False,leire,르아르,https://www.musinsa.com/brand/leire,169,98,True,False,,,https://www.musinsa.com/products/4747235,https://image.msscdn.net/images/goods_img/20250130/4747235/4747235_17536765277143_500.png,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]",[],0.0,,112000.0
4795079,로고 아플리케 스웨트 팬츠[차콜],공용,False,69900,43000,,38,,False,scallywag,스켈리웩,https://www.musinsa.com/brand/scallywag,167,98,True,False,,,https://www.musinsa.com/products/4795079,https://image.msscdn.net/images/goods_img/20250217/4795079/4795079_17406446274824_500.jpg,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]",[],0.0,,79000.0
4325173,하이어 브이넥 니트 [차콜],남성,False,69000,34500,,50,,False,hooves,후브스,https://www.musinsa.com/brand/hooves,188,94,True,False,,,https://www.musinsa.com/products/4325173,https://image.msscdn.net/images/goods_img/20240813/4325173/4325173_17244055435311_500.jpg,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}, {'code': 'OUTLET', 'title': '아울렛', 'color': ''}]",[],0.0,,75000.0
2160438,바이오워싱 시티보이 데님셔츠_3컬러,공용,False,68000,59990,,12,,False,corrs,인더스트,https://www.musinsa.com/brand/corrs,2145,96,True,False,,,https://www.musinsa.com/products/2160438,https://image.msscdn.net/images/goods_img/20211003/2160438/2160438_17164475269752_500.jpg,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}, {'code': 'OUTLET', 'title': '아울렛', 'color': ''}]",[],0.0,,70000.0
4332629,레더 프렌치 워크 자켓 BLACK,남성,False,159000,159000,,0,,False,247series,247시리즈,https://www.musinsa.com/brand/247series,113,98,True,False,,,https://www.musinsa.com/products/4332629,https://image.msscdn.net/images/goods_img/20240814/4332629/4332629_17413297913420_500.jpg,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]",[],0.0,,66000.0
4711530,[데일리룸 X 시즈] 멀티 레일 크롭 스트라이프 셔츠 [WHITE] 단품/SET,남성,False,78000,62400,,20,,True,seez,시즈,https://www.musinsa.com/brand/seez,379,94,True,False,,,https://www.musinsa.com/products/4711530,https://image.msscdn.net/images/goods_img/20250110/4711530/4711530_17373570169020_500.jpg,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]",[],0.0,,65000.0
4027753,[유튜버 PICK] 베티붑 블랙 도트 하트 프린팅 스타킹,여성,False,39000,27300,,30,,False,cornell,캔버스,https://www.musinsa.com/brand/cornell,3,86,True,False,,,https://www.musinsa.com/products/4027753,https://image.msscdn.net/images/goods_img/20240404/4027753/4027753_17127977885972_500.jpg,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}, {'code': 'OUTLET', 'title': '아울렛', 'color': ''}]",[],0.0,,64000.0
226358,Mine worker ST Develop / NewCrop,남성,False,89000,53400,,40,,False,pieceworker,피스워커,https://www.musinsa.com/brand/pieceworker,14996,96,True,False,,,https://www.musinsa.com/products/226358,https://image.msscdn.net/images/goods_img/20150712/226358/226358_17213653652894_500.jpg,"[{'code': 'OUTLET', 'title': '아울렛', 'color': ''}]",[],0.0,,61000.0
3302799,wide chino pants (khaki beige),남성,False,98000,98000,,0,,False,noun,노운,https://www.musinsa.com/brand/noun,805,98,True,False,,,https://www.musinsa.com/products/3302799,https://image.msscdn.net/images/goods_img/20230517/3302799/3302799_17592838100403_500.jpg,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]",[],0.0,,60000.0
4775001,트리플 리프 커브드 팬츠_트리플 차콜,남성,False,179000,179000,,0,,False,areuban,아르반,https://www.musinsa.com/brand/areuban,172,98,True,False,,,https://www.musinsa.com/products/4775001,https://image.msscdn.net/images/goods_img/20250211/4775001/4775001_17392388632904_500.jpg,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]",[],0.0,,56000.0
3468754,WIRE COLLAR OVERSIZED JUMPER Khaki,남성,False,218000,109000,,50,,False,iey,이에이,https://www.musinsa.com/brand/iey,923,98,True,False,,내일(금) 도착보장,https://www.musinsa.com/products/3468754,https://image.msscdn.net/images/goods_img/20230816/3468754/3468754_16922673462620_500.jpg,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}, {'code': 'OUTLET', 'title': '아울렛', 'color': ''}]",[],0.0,,53000.0
2351903,스티치 버터 백 [화이트],여성,False,168000,168000,,0,,False,softseoul,소프트서울,https://www.musinsa.com/brand/softseoul,4,100,True,False,,,https://www.musinsa.com/products/2351903,https://image.msscdn.net/images/goods_img/20220210/2351903/2351903_1_500.jpg,[],[],0.0,,49000.0
2089220,[사계절]스트레이트핏 세미와이드 슬랙스 P3005 (5컬러),남성,False,58000,45900,,21,,False,hyojinoriko,효지,https://www.musinsa.com/brand/hyojinoriko,1024,96,True,False,,,https://www.musinsa.com/products/2089220,https://image.msscdn.net/images/goods_img/20210826/2089220/2089220_17173864760680_500.jpg,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]",[],0.0,,45000.0
4417918,[유튜버 PICK] 리버시블 신슐레이트 패디드 점퍼 (챠콜),공용,False,185000,175750,,5,,False,parakeet,패러킷,https://www.musinsa.com/brand/parakeet,247,90,True,False,,,https://www.musinsa.com/products/4417918,https://image.msscdn.net/images/goods_img/20240907/4417918/4417918_17327819633953_500.jpg,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]",[],0.0,,41000.0
4826436,[유튜버 PICK] 커스텀 카라 히든 스냅 크롭 블레이저_브라운,남성,False,220000,176000,,20,,False,triplesens,트립르센스,https://www.musinsa.com/brand/triplesens,0,0,True,False,,,https://www.musinsa.com/products/4826436,https://image.msscdn.net/images/goods_img/20250224/4826436/4826436_17406665080034_500.jpg,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]",[],0.0,,40000.0
4314443,워드로브 코듀로이 워크 셔츠 DEEP NAVY,공용,False,68000,54400,,20,,False,westgrandblvd,웨스트 그랜드 블러바드,https://www.musinsa.com/brand/westgrandblvd,77,94,True,False,,,https://www.musinsa.com/products/4314443,https://image.msscdn.net/images/goods_img/20240809/4314443/4314443_17246348804303_500.jpg,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]",[],0.0,,39000.0
3551981,CTR METAL RIPSTOP HOODIE PULLOVER Khaki,남성,False,99000,75240,,24,,False,soundslife,사운즈라이프,https://www.musinsa.com/brand/soundslife,54,98,True,False,,내일(금) 도착보장,https://www.musinsa.com/products/3551981,https://image.msscdn.net/images/goods_img/20230912/3551981/3551981_16945114883084_500.jpg,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}, {'code': 'OUTLET', 'title': '아울렛', 'color': ''}]",[],0.0,,35000.0
4007102,NYLON ACTIVE JACKET (BURGUNDY),남성,False,139000,139000,,0,,False,esfai,에스파이,https://www.musinsa.com/brand/esfai,0,0,True,False,,,https://www.musinsa.com/products/4007102,https://image.msscdn.net/images/goods_img/20240329/4007102/4007102_17117055974001_500.jpg,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]",[],0.0,,19000.0
