goodsNo,goodsName,goodsLinkUrl,thumbnail,displayGenderText,isSoldOut,normalPrice,price,saleRate,brand,brandName,brandLinkUrl,reviewCount,reviewScore,isOptionVisible,isAd,adTooltip,plusDeliveryGuideText,infoLabelList,imageLabelList,clickTrackers,impressionTrackers,snap,score,isPlusDelivery,usedConditionGrade
5301310,[데일리룸 X 시즈] 아카이브 코튼 크롭 니트 가디건 [ 8 COLOR ],https://www.musinsa.com/products/5301310,https://image.msscdn.net/images/goods_img/20250807/5301310/5301310_17560981792024_500.jpg,남성,False,99000,60390,39,seez,시즈,https://www.musinsa.com/brand/seez,242,98,True,False,,,"[{'code': 'PERIOD_CAMPAIGN', 'title': '무신사에디션', 'color': ''}, {'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4711529,[데일리룸 X 시즈] 오디너리 크롭 스트라이프 셔츠 [WHITE] 단품/SET,https://www.musinsa.com/products/4711529,https://image.msscdn.net/images/goods_img/20250110/4711529/4711529_17373584397312_500.jpg,남성,False,74000,59200,20,seez,시즈,https://www.musinsa.com/brand/seez,2222,98,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5301341,[데일리룸 X 시즈] 벌룬 레그 밀 데님 카고 팬츠 [인디고],https://www.musinsa.com/products/5301341,https://image.msscdn.net/images/goods_img/20250807/5301341/5301341_17556640448489_500.jpg,남성,False,99000,79200,20,seez,시즈,https://www.musinsa.com/brand/seez,34,100,True,False,,,"[{'code': 'PERIOD_CAMPAIGN', 'title': '무신사에디션', 'color': ''}, {'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5301340,[데일리룸 X 시즈] 벌룬 레그 밀 데님 카고 팬츠 [미드 블루],https://www.musinsa.com/products/5301340,https://image.msscdn.net/images/goods_img/20250807/5301340/5301340_17556641043093_500.jpg,남성,False,99000,79200,20,seez,시즈,https://www.musinsa.com/brand/seez,36,98,True,False,,,"[{'code': 'PERIOD_CAMPAIGN', 'title': '무신사에디션', 'color': ''}, {'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4711530,[데일리룸 X 시즈] 멀티 레일 크롭 스트라이프 셔츠 [WHITE] 단품/SET,https://www.musinsa.com/products/4711530,https://image.msscdn.net/images/goods_img/20250110/4711530/4711530_17373570169020_500.jpg,남성,False,78000,62400,20,seez,시즈,https://www.musinsa.com/brand/seez,365,94,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5397419,[데릭 X 시즈] 모먼트 세미 크롭 코튼 셔츠 [ 5 COLOR ],https://www.musinsa.com/products/5397419,https://image.msscdn.net/images/goods_img/20250903/5397419/5397419_17573126539233_500.jpg,남성,False,69000,55200,20,seez,시즈,https://www.musinsa.com/brand/seez,17,98,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5065531,[데일리룸  X 시즈] 오디너리 크롭 스트라이프 하프 셔츠 [WHITE] 단품/SET,https://www.musinsa.com/products/5065531,https://image.msscdn.net/images/goods_img/20250424/5065531/5065531_17467661196551_500.jpg,남성,False,71000,56800,20,seez,시즈,https://www.musinsa.com/brand/seez,543,98,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4711493,미니멀 리파인드 울 블루종 자켓 [BLACK],https://www.musinsa.com/products/4711493,https://image.msscdn.net/images/goods_img/20250110/4711493/4711493_17367441778925_500.jpg,남성,False,190000,171000,10,seez,시즈,https://www.musinsa.com/brand/seez,14,100,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5301339,[데일리룸 X 시즈] 벌룬 레그 밀 데님 카고 팬츠 [워시드 블랙],https://www.musinsa.com/products/5301339,https://image.msscdn.net/images/goods_img/20250807/5301339/5301339_17556641534432_500.jpg,남성,False,99000,79200,20,seez,시즈,https://www.musinsa.com/brand/seez,13,100,True,False,,,"[{'code': 'PERIOD_CAMPAIGN', 'title': '무신사에디션', 'color': ''}, {'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5397420,[데릭 X 시즈] 벨티드 투 턱 와이드 슬랙스 [ 2 COLOR ],https://www.musinsa.com/products/5397420,https://image.msscdn.net/images/goods_img/20250903/5397420/5397420_17573245519291_500.jpg,남성,False,86000,68800,20,seez,시즈,https://www.musinsa.com/brand/seez,6,100,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5397422,[데릭 X 시즈] 벨티드 투 턱 와이드 스트라이프 슬랙스 [차콜],https://www.musinsa.com/products/5397422,https://image.msscdn.net/images/goods_img/20250903/5397422/5397422_17573247784825_500.jpg,남성,False,86000,68800,20,seez,시즈,https://www.musinsa.com/brand/seez,3,100,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5313304,픽셀 크롭 체크 셔츠 [차콜],https://www.musinsa.com/products/5313304,https://image.msscdn.net/images/goods_img/20250812/5313304/5313304_17556686889936_500.jpg,남성,False,72000,64800,10,seez,시즈,https://www.musinsa.com/brand/seez,5,96,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5397421,[데릭 X 시즈] 벨티드 투 턱 와이드 치노 팬츠 [ 4 COLOR ],https://www.musinsa.com/products/5397421,https://image.msscdn.net/images/goods_img/20250903/5397421/5397421_17573247567016_500.jpg,남성,False,86000,68800,20,seez,시즈,https://www.musinsa.com/brand/seez,2,100,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4322692,[데일리룸 X 시즈] 벌룬 레그 밀 와이드 카고 팬츠 [BLACK],https://www.musinsa.com/products/4322692,https://image.msscdn.net/images/goods_img/20240812/4322692/4322692_17246811796006_500.jpg,남성,False,88000,79200,10,seez,시즈,https://www.musinsa.com/brand/seez,208,98,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4322696,[데일리룸 X 시즈] 벌룬 레그 밀 와이드 카고 팬츠 [CHARCOAL],https://www.musinsa.com/products/4322696,https://image.msscdn.net/images/goods_img/20240812/4322696/4322696_17257821092530_500.jpg,남성,False,88000,79200,10,seez,시즈,https://www.musinsa.com/brand/seez,423,98,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4322695,[데일리룸 X 시즈] 벌룬 레그 밀 와이드 카고 팬츠 [KHAKI],https://www.musinsa.com/products/4322695,https://image.msscdn.net/images/goods_img/20240812/4322695/4322695_17257810683282_500.jpg,남성,False,88000,79200,10,seez,시즈,https://www.musinsa.com/brand/seez,335,98,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4711475,[ECO] 테일러드 스웨이드 쓰리 버튼 블레이저 [DARK BROWN],https://www.musinsa.com/products/4711475,https://image.msscdn.net/images/goods_img/20250110/4711475/4711475_17367424464979_500.jpg,남성,False,230000,207000,10,seez,시즈,https://www.musinsa.com/brand/seez,24,100,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5314503,러스트 체크 셔츠 [빈티지 퍼플],https://www.musinsa.com/products/5314503,https://image.msscdn.net/images/goods_img/20250812/5314503/5314503_17556686202703_500.jpg,남성,False,69000,62100,10,seez,시즈,https://www.musinsa.com/brand/seez,0,0,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
3484732,헤링본 트윌 하이넥 자켓 [BROWN],https://www.musinsa.com/products/3484732,https://image.msscdn.net/images/goods_img/20230822/3484732/3484732_17064567562378_500.jpg,남성,False,190000,171000,10,seez,시즈,https://www.musinsa.com/brand/seez,138,100,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4711524,[데일리룸 X 시즈] 스트라이프 슬림 타이 [GREY],https://www.musinsa.com/products/4711524,https://image.msscdn.net/images/goods_img/20250110/4711524/4711524_17373584074915_500.jpg,남성,False,36000,28800,20,seez,시즈,https://www.musinsa.com/brand/seez,121,100,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5310952,테일러드 싱글 투 버튼 블레이저 [블랙],https://www.musinsa.com/products/5310952,https://image.msscdn.net/images/goods_img/20250811/5310952/5310952_17556687434536_500.jpg,남성,False,170000,153000,10,seez,시즈,https://www.musinsa.com/brand/seez,1,100,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5310951,테일러드 싱글 투 버튼 블레이저 [차콜],https://www.musinsa.com/products/5310951,https://image.msscdn.net/images/goods_img/20250811/5310951/5310951_17556701929842_500.jpg,남성,False,170000,153000,10,seez,시즈,https://www.musinsa.com/brand/seez,0,0,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4322693,[데일리룸 X 시즈] 벌룬 레그 밀 와이드 카고 팬츠 [OFF WHITE],https://www.musinsa.com/products/4322693,https://image.msscdn.net/images/goods_img/20240812/4322693/4322693_17246812032086_500.jpg,남성,False,88000,79200,10,seez,시즈,https://www.musinsa.com/brand/seez,301,98,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5328478,아크 플로우 커브드 다트 팬츠 [블랙],https://www.musinsa.com/products/5328478,https://image.msscdn.net/images/goods_img/20250818/5328478/5328478_17562630599396_500.jpg,남성,False,82000,73800,10,seez,시즈,https://www.musinsa.com/brand/seez,1,100,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5314502,러스트 체크 셔츠 [빈티지 블루],https://www.musinsa.com/products/5314502,https://image.msscdn.net/images/goods_img/20250812/5314502/5314502_17556686510820_500.jpg,남성,False,69000,62100,10,seez,시즈,https://www.musinsa.com/brand/seez,3,100,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4322408,릴렉스드 투 턱 와이드 슬랙스 [CHARCOAL],https://www.musinsa.com/products/4322408,https://image.msscdn.net/images/goods_img/20240812/4322408/4322408_17246425256031_500.jpg,남성,False,72000,64800,10,seez,시즈,https://www.musinsa.com/brand/seez,20,94,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5065532,[데일리룸 X 시즈] 멀티 레일 크롭 스트라이프 하프 셔츠 [WHITE] 단품/SET,https://www.musinsa.com/products/5065532,https://image.msscdn.net/images/goods_img/20250424/5065532/5065532_17467659782758_500.jpg,남성,False,74000,59200,20,seez,시즈,https://www.musinsa.com/brand/seez,69,98,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4123663,솔리드 슬림 울 타이 [BLACK],https://www.musinsa.com/products/4123663,https://image.msscdn.net/images/goods_img/20240512/4123663/4123663_17157637731353_500.jpg,남성,False,28000,25200,10,seez,시즈,https://www.musinsa.com/brand/seez,99,96,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4711523,[데일리룸 X 시즈] 스트라이프 슬림 타이 [BLACK],https://www.musinsa.com/products/4711523,https://image.msscdn.net/images/goods_img/20250110/4711523/4711523_17373584242138_500.jpg,남성,False,36000,28800,20,seez,시즈,https://www.musinsa.com/brand/seez,60,100,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4322694,[데일리룸 X 시즈] 벌룬 레그 밀 와이드 카고 팬츠 [BEIGE],https://www.musinsa.com/products/4322694,https://image.msscdn.net/images/goods_img/20240812/4322694/4322694_17246812246150_500.jpg,남성,False,88000,79200,10,seez,시즈,https://www.musinsa.com/brand/seez,180,98,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
3484978,플랩 트윌 해링턴 자켓 [BEIGE],https://www.musinsa.com/products/3484978,https://image.msscdn.net/images/goods_img/20230822/3484978/3484978_17064564773527_500.jpg,남성,False,198000,178200,10,seez,시즈,https://www.musinsa.com/brand/seez,120,98,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5076906,스트라이프 원 턱 와이드 팬츠 [차콜],https://www.musinsa.com/products/5076906,https://image.msscdn.net/images/goods_img/20250429/5076906/5076906_17460814455120_500.jpg,남성,False,82000,73800,10,seez,시즈,https://www.musinsa.com/brand/seez,48,100,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5033722,퓨어 린넨 하프 셔츠 [ 6 COLOR ],https://www.musinsa.com/products/5033722,https://image.msscdn.net/images/goods_img/20250416/5033722/5033722_17479723313386_500.jpg,남성,False,66000,59400,10,seez,시즈,https://www.musinsa.com/brand/seez,23,100,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5033768,린넨 원 턱 와이드 밴딩 팬츠 [ 4 COLOR ],https://www.musinsa.com/products/5033768,https://image.msscdn.net/images/goods_img/20250416/5033768/5033768_17454603615899_500.jpg,남성,False,77000,69300,10,seez,시즈,https://www.musinsa.com/brand/seez,43,98,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5328477,아크 플로우 커브드 다트 팬츠 [라이트 베이지],https://www.musinsa.com/products/5328477,https://image.msscdn.net/images/goods_img/20250818/5328477/5328477_17562630821772_500.jpg,남성,False,82000,73800,10,seez,시즈,https://www.musinsa.com/brand/seez,1,100,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4711502,린넨 오픈카라 펜슬 스트라이프 셔츠 [OATMEAL],https://www.musinsa.com/products/4711502,https://image.msscdn.net/images/goods_img/20250110/4711502/4711502_17373564110856_500.jpg,남성,False,76000,68400,10,seez,시즈,https://www.musinsa.com/brand/seez,17,98,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4711474,클래식 투 턱 와이드 치노 팬츠 [BEIGE],https://www.musinsa.com/products/4711474,https://image.msscdn.net/images/goods_img/20250110/4711474/4711474_17373593034730_500.jpg,남성,False,68000,61200,10,seez,시즈,https://www.musinsa.com/brand/seez,36,96,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5313303,카치온 페이드 트러커 자켓 [차콜],https://www.musinsa.com/products/5313303,https://image.msscdn.net/images/goods_img/20250812/5313303/5313303_17556687203579_500.jpg,남성,False,186000,167400,10,seez,시즈,https://www.musinsa.com/brand/seez,0,0,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5328479,패널 플리트 와이드 카고 팬츠 [차콜],https://www.musinsa.com/products/5328479,https://image.msscdn.net/images/goods_img/20250818/5328479/5328479_17562630304491_500.jpg,남성,False,84000,75600,10,seez,시즈,https://www.musinsa.com/brand/seez,0,0,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4711504,쉐이드 시어서커 체크 셔츠 [CHARCOAL],https://www.musinsa.com/products/4711504,https://image.msscdn.net/images/goods_img/20250110/4711504/4711504_17373565173128_500.jpg,남성,False,69000,62100,10,seez,시즈,https://www.musinsa.com/brand/seez,65,96,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5079616,커브드 와이드 코튼 팬츠 [베이지],https://www.musinsa.com/products/5079616,https://image.msscdn.net/images/goods_img/20250429/5079616/5079616_17460821498307_500.jpg,남성,False,78000,70200,10,seez,시즈,https://www.musinsa.com/brand/seez,9,100,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5076470,시어 브리즈 스트라이프 셔츠 [화이트],https://www.musinsa.com/products/5076470,https://image.msscdn.net/images/goods_img/20250429/5076470/5076470_17466899230049_500.jpg,남성,False,74000,66600,10,seez,시즈,https://www.musinsa.com/brand/seez,13,96,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4711473,클래식 투 턱 와이드 치노 팬츠 [BLACK],https://www.musinsa.com/products/4711473,https://image.msscdn.net/images/goods_img/20250110/4711473/4711473_17373593138089_500.jpg,남성,False,68000,61200,10,seez,시즈,https://www.musinsa.com/brand/seez,21,96,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4322234,에디터 레일로드 스트라이프 셔츠 [WHITE],https://www.musinsa.com/products/4322234,https://image.msscdn.net/images/goods_img/20240812/4322234/4322234_17246425969706_500.jpg,남성,False,72000,64800,10,seez,시즈,https://www.musinsa.com/brand/seez,137,98,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5076469,시어 브리즈 스트라이프 셔츠 [블랙],https://www.musinsa.com/products/5076469,https://image.msscdn.net/images/goods_img/20250429/5076469/5076469_17466899451439_500.jpg,남성,False,74000,66600,10,seez,시즈,https://www.musinsa.com/brand/seez,17,100,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
3484731,헤링본 트윌 하이넥 자켓 [BLACK],https://www.musinsa.com/products/3484731,https://image.msscdn.net/images/goods_img/20230822/3484731/3484731_17064567787883_500.jpg,남성,False,190000,171000,10,seez,시즈,https://www.musinsa.com/brand/seez,23,98,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
3790829,리오셀 오피서 치노 팬츠 [BEIGE],https://www.musinsa.com/products/3790829,https://image.msscdn.net/images/goods_img/20240111/3790829/3790829_17061910145525_500.jpg,남성,False,88000,79200,10,seez,시즈,https://www.musinsa.com/brand/seez,61,98,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
3480057,릴렉스드 투 턱 와이드 슬랙스 [BLACK],https://www.musinsa.com/products/3480057,https://image.msscdn.net/images/goods_img/20230821/3480057/3480057_16925951667322_500.jpg,남성,False,72000,64800,10,seez,시즈,https://www.musinsa.com/brand/seez,5,88,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5328412,레이어드 크롭 긴팔 티셔츠 [블랙],https://www.musinsa.com/products/5328412,https://image.msscdn.net/images/goods_img/20250818/5328412/5328412_17562634457146_500.jpg,남성,False,49000,44100,10,seez,시즈,https://www.musinsa.com/brand/seez,2,100,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5314634,리브드 헨리넥 니트 티셔츠 [그레이],https://www.musinsa.com/products/5314634,https://image.msscdn.net/images/goods_img/20250812/5314634/5314634_17562683921893_500.jpg,남성,False,52000,46800,10,seez,시즈,https://www.musinsa.com/brand/seez,2,100,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5079617,커브드 와이드 코튼 팬츠 [차콜],https://www.musinsa.com/products/5079617,https://image.msscdn.net/images/goods_img/20250429/5079617/5079617_17460822695495_500.jpg,남성,False,78000,70200,10,seez,시즈,https://www.musinsa.com/brand/seez,5,88,True,False,,,"[{'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
